budget,method,objective_mode,num_prompts,certified_prompts,certified_fraction,horizon,num_shards,num_events,max_failed_prompts,certified_prompts_lower_bound,certified_fraction_lower_bound,solver,solver_status,objective_value,objective_bound,mip_gap,time_seconds,top_competitors,max_targets_per_prompt,plot_fraction,certified_percent,run_label,run_name,num_retained_prompts,num_total_rows_read,num_rows_filtered_shorter_than_horizon,padding_policy,horizon_filter_basis,family,method_label
2,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,1.0,76.0,0.987012987012987,gurobi,OPTIMAL,1.0,1.0,0.0,1.3435786429909058,1.0,2.0,0.987012987012987,98.7012987012987,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
2,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.3623094240028877,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
3,aggregate_tpa_final_tool_validity,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
3,dpa_final_tool_stability,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
3,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,1.0,76.0,0.987012987012987,gurobi,OPTIMAL,1.0,1.0,0.0,1.116322759000468,1.0,2.0,0.987012987012987,98.7012987012987,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
3,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.3955193289875751,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
4,aggregate_tpa_final_tool_validity,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
4,dpa_final_tool_stability,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
4,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,2.0,75.0,0.974025974025974,gurobi,OPTIMAL,2.0,2.0,0.0,1.1954660180053909,1.0,2.0,0.974025974025974,97.40259740259741,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
4,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.3870403809996787,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
5,aggregate_tpa_final_tool_validity,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
5,dpa_final_tool_stability,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
5,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,2.0,75.0,0.974025974025974,gurobi,OPTIMAL,2.0,2.0,0.0,1.2471053810004378,1.0,2.0,0.974025974025974,97.40259740259741,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
5,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.3997142529988196,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
7,aggregate_tpa_final_tool_validity,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
7,dpa_final_tool_stability,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
7,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,2.0,75.0,0.974025974025974,gurobi,OPTIMAL,2.0,2.0,0.0,1.3049274680088274,1.0,2.0,0.974025974025974,97.40259740259741,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
7,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.4040684729989152,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
9,aggregate_tpa_final_tool_validity,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
9,dpa_final_tool_stability,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
9,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,3.0,74.0,0.961038961038961,gurobi,OPTIMAL,3.0,3.0,0.0,1.3454525819979608,1.0,2.0,0.961038961038961,96.1038961038961,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
9,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.4041684230032842,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
12,aggregate_tpa_final_tool_validity,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
12,dpa_final_tool_stability,radius_derived,77,77.0,1.0,20,,,,,,,,,,,,,,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
12,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,4.0,73.0,0.948051948051948,gurobi,OPTIMAL,4.0,4.0,0.0,1.4535342090093764,1.0,2.0,0.948051948051948,94.8051948051948,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
12,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.4028145670017693,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
15,aggregate_tpa_final_tool_validity,radius_derived,77,76.0,0.987012987012987,20,,,,,,,,,,,,,,0.987012987012987,98.7012987012987,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
15,dpa_final_tool_stability,radius_derived,77,76.0,0.987012987012987,20,,,,,,,,,,,,,,0.987012987012987,98.7012987012987,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
15,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,5.0,72.0,0.935064935064935,gurobi,OPTIMAL,5.0,5.0,0.0,1.4837462519935798,1.0,2.0,0.935064935064935,93.5064935064935,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
15,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.4109940310008824,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
20,aggregate_tpa_final_tool_validity,radius_derived,77,75.0,0.974025974025974,20,,,,,,,,,,,,,,0.974025974025974,97.40259740259741,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
20,dpa_final_tool_stability,radius_derived,77,75.0,0.974025974025974,20,,,,,,,,,,,,,,0.974025974025974,97.40259740259741,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
20,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,8.0,69.0,0.8961038961038961,gurobi,OPTIMAL,8.0,8.0,0.0,1.9939761749992613,1.0,2.0,0.8961038961038961,89.6103896103896,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
20,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,0.0,77.0,1.0,gurobi,OPTIMAL,-0.0,-0.0,0.0,0.408697563005262,1.0,2.0,1.0,100.0,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
25,aggregate_tpa_final_tool_validity,radius_derived,77,75.0,0.974025974025974,20,,,,,,,,,,,,,,0.974025974025974,97.40259740259741,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
25,dpa_final_tool_stability,radius_derived,77,75.0,0.974025974025974,20,,,,,,,,,,,,,,0.974025974025974,97.40259740259741,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
25,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,10.0,67.0,0.8701298701298701,gurobi,OPTIMAL,10.0,10.0,0.0,1.482028985992656,1.0,2.0,0.8701298701298701,87.01298701298701,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
25,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,1.0,76.0,0.987012987012987,gurobi,OPTIMAL,1.0,1.0,0.0,0.4092409909935668,1.0,2.0,0.987012987012987,98.7012987012987,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
35,aggregate_tpa_final_tool_validity,radius_derived,77,74.0,0.961038961038961,20,,,,,,,,,,,,,,0.961038961038961,96.1038961038961,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
35,dpa_final_tool_stability,radius_derived,77,74.0,0.961038961038961,20,,,,,,,,,,,,,,0.961038961038961,96.1038961038961,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
35,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,12.0,65.0,0.8441558441558441,gurobi,OPTIMAL,12.0,12.0,0.0,1.534169986989582,1.0,2.0,0.8441558441558441,84.4155844155844,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
35,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,1.0,76.0,0.987012987012987,gurobi,OPTIMAL,1.0,1.0,0.0,0.40602874099568,1.0,2.0,0.987012987012987,98.7012987012987,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
50,aggregate_tpa_final_tool_validity,radius_derived,77,73.0,0.948051948051948,20,,,,,,,,,,,,,,0.948051948051948,94.8051948051948,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
50,dpa_final_tool_stability,radius_derived,77,73.0,0.948051948051948,20,,,,,,,,,,,,,,0.948051948051948,94.8051948051948,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
50,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,16.0,61.0,0.7922077922077922,gurobi,OPTIMAL,16.0,16.0,0.0,1.455672089010477,1.0,2.0,0.7922077922077922,79.22077922077922,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
50,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,2.0,75.0,0.974025974025974,gurobi,OPTIMAL,2.0,2.0,0.0,0.4039469420094974,1.0,2.0,0.974025974025974,97.40259740259741,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
75,aggregate_tpa_final_tool_validity,radius_derived,77,70.0,0.9090909090909092,20,,,,,,,,,,,,,,0.9090909090909092,90.90909090909092,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
75,dpa_final_tool_stability,radius_derived,77,70.0,0.9090909090909092,20,,,,,,,,,,,,,,0.9090909090909092,90.90909090909092,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
75,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,20.0,57.0,0.7402597402597403,gurobi,OPTIMAL,20.0,20.0,0.0,1.561466412997106,1.0,2.0,0.7402597402597403,74.02597402597402,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
75,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,6.0,71.0,0.922077922077922,gurobi,OPTIMAL,6.0,6.0,0.0,0.4004242700029863,1.0,2.0,0.922077922077922,92.20779220779221,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
100,aggregate_tpa_final_tool_validity,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
100,dpa_final_tool_stability,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
100,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,21.0,56.0,0.7272727272727273,gurobi,OPTIMAL,21.0,21.0,0.0,1.3420270609931322,1.0,2.0,0.7272727272727273,72.72727272727273,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
100,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,7.0,70.0,0.9090909090909092,gurobi,OPTIMAL,7.0,7.0,0.0,0.4298422220017528,1.0,2.0,0.9090909090909092,90.90909090909092,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
125,aggregate_tpa_final_tool_validity,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
125,dpa_final_tool_stability,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
125,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,23.0,54.0,0.7012987012987013,gurobi,OPTIMAL,23.0,23.0,0.0,1.4242450849997113,1.0,2.0,0.7012987012987013,70.12987012987013,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
125,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,8.0,69.0,0.8961038961038961,gurobi,OPTIMAL,8.0,8.0,0.0,0.4116243479948025,1.0,2.0,0.8961038961038961,89.6103896103896,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
150,aggregate_tpa_final_tool_validity,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
150,dpa_final_tool_stability,radius_derived,77,68.0,0.8831168831168831,20,,,,,,,,,,,,,,0.8831168831168831,88.31168831168831,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
150,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,27.0,50.0,0.6493506493506493,gurobi,OPTIMAL,27.0,27.0,0.0,1.7135851390048629,1.0,2.0,0.6493506493506493,64.93506493506493,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
150,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,9.0,68.0,0.8831168831168831,gurobi,OPTIMAL,9.0,9.0,0.0,0.4257096709916368,1.0,2.0,0.8831168831168831,88.31168831168831,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
175,aggregate_tpa_final_tool_validity,radius_derived,77,67.0,0.8701298701298701,20,,,,,,,,,,,,,,0.8701298701298701,87.01298701298701,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
175,dpa_final_tool_stability,radius_derived,77,67.0,0.8701298701298701,20,,,,,,,,,,,,,,0.8701298701298701,87.01298701298701,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
175,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,33.0,44.0,0.5714285714285714,gurobi,OPTIMAL,33.0,33.0,0.0,1.611537631993997,1.0,2.0,0.5714285714285714,57.14285714285714,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
175,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,10.0,67.0,0.8701298701298701,gurobi,OPTIMAL,10.0,10.0,0.0,0.4470041029999265,1.0,2.0,0.8701298701298701,87.01298701298701,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
200,aggregate_tpa_final_tool_validity,radius_derived,77,64.0,0.8311688311688312,20,,,,,,,,,,,,,,0.8311688311688312,83.11688311688312,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
200,dpa_final_tool_stability,radius_derived,77,64.0,0.8311688311688312,20,,,,,,,,,,,,,,0.8311688311688312,83.11688311688312,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,DPA final-tool stability
200,joint_row_column_stability_milp,fixed_budget_adversarial_success,77,,,20,500.0,490.0,41.0,36.0,0.4675324675324675,gurobi,OPTIMAL,41.0,41.0,0.0,1.4701683820021572,1.0,2.0,0.4675324675324675,46.75324675324675,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,stability,Joint row-column stability MILP
200,joint_row_column_validity_milp,fixed_budget_adversarial_success,77,,,20,500.0,351.0,12.0,65.0,0.8441558441558441,gurobi,OPTIMAL,12.0,12.0,0.0,0.4390481129958061,1.0,2.0,0.8441558441558441,84.4155844155844,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Joint row-column validity MILP
225,aggregate_tpa_final_tool_validity,radius_derived,77,62.0,0.8051948051948052,20,,,,,,,,,,,,,,0.8051948051948052,80.51948051948052,1B full H=20 top1,1b_full_final_tool_baselines_top1,77,110,33,no_padding_none_rows_filtered,shortest_non_none_prefix_across_shards,validity,Aggregate TPA final-tool validity
